t,Surface,vessel,distance,POI
131,40.16,7,0,75.73
132,40.16,7,0,75.86
133,40.17,7,0,76
134,40.17,7,0,76.13
135,40.18,7,0,76.26
136,40.18,7,0,76.39
137,40.19,7,0,76.52
138,40.2,7,0,76.65
139,40.2,7,0,76.78
140,40.21,7,0,76.9
141,40.21,7,0,77.03
142,40.22,7,0,77.15
143,40.22,7,0,77.28
144,40.23,7,0,77.4
145,40.23,7,0,77.52
146,40.24,7,0,77.64
147,40.24,7,0,77.76
148,40.24,7,0,77.88
149,40.25,7,0,78
150,40.25,7,0,78.12
151,40.26,7,0,78.23
152,40.26,7,0,78.35
153,40.27,7,0,78.46
154,40.27,7,0,78.58
155,40.28,7,0,78.69
156,40.28,7,0,78.8
157,40.29,7,0,78.91
158,40.29,7,0,79.02
159,40.29,7,0,79.13
160,40.3,7,0,79.24
161,40.3,7,0,79.35
162,40.31,7,0,79.46
163,40.31,7,0,79.57
164,40.32,7,0,79.67
165,40.32,7,0,79.78
166,40.32,7,0,79.88
167,40.33,7,0,79.99
168,40.33,7,0,80.09
169,40.34,7,0,80.19
170,40.34,7,0,80.3
171,40.35,7,0,80.4
172,40.35,7,0,80.5
173,40.35,7,0,80.6
174,40.36,7,0,80.7
175,40.36,7,0,80.8
176,40.36,7,0,80.89
177,40.37,7,0,80.99
178,40.37,7,0,81.09
179,40.38,7,0,81.18
180,40.38,7,0,81.28
1,37.51,7,0,37.66
2,37.72,7,0,38.33
3,37.86,7,0,39
4,37.98,7,0,39.67
5,38.08,7,0,40.35
6,38.16,7,0,41.02
7,38.24,7,0,41.69
8,38.3,7,0,42.35
9,38.36,7,0,42.99
10,38.42,7,0,43.63
11,38.47,7,0,44.25
12,38.52,7,0,44.87
13,38.57,7,0,45.46
14,38.61,7,0,46.05
15,38.65,7,0,46.62
16,38.69,7,0,47.18
17,38.73,7,0,47.72
18,38.76,7,0,48.26
19,38.8,7,0,48.78
20,38.83,7,0,49.29
21,38.86,7,0,49.79
22,38.89,7,0,50.28
23,38.92,7,0,50.75
24,38.95,7,0,51.22
25,38.97,7,0,51.68
26,39,7,0,52.13
27,39.03,7,0,52.56
28,39.05,7,0,52.99
29,39.07,7,0,53.41
30,39.1,7,0,53.83
31,39.12,7,0,54.23
32,39.14,7,0,54.63
33,39.16,7,0,55.02
34,39.18,7,0,55.4
35,39.2,7,0,55.78
36,39.22,7,0,56.14
37,39.24,7,0,56.51
38,39.26,7,0,56.86
39,39.28,7,0,57.21
40,39.3,7,0,57.55
41,39.31,7,0,57.89
42,39.33,7,0,58.22
43,39.35,7,0,58.55
44,39.36,7,0,58.87
45,39.38,7,0,59.19
46,39.39,7,0,59.5
47,39.41,7,0,59.8
48,39.43,7,0,60.11
49,39.44,7,0,60.4
50,39.45,7,0,60.7
51,39.47,7,0,60.98
52,39.48,7,0,61.27
53,39.5,7,0,61.55
54,39.51,7,0,61.82
55,39.52,7,0,62.09
56,39.54,7,0,62.36
57,39.55,7,0,62.63
58,39.56,7,0,62.89
59,39.57,7,0,63.15
60,39.59,7,0,63.4
61,39.6,7,0,63.65
62,39.61,7,0,63.9
63,39.62,7,0,64.14
64,39.63,7,0,64.38
65,39.65,7,0,64.62
66,39.66,7,0,64.85
67,39.67,7,0,65.09
68,39.68,7,0,65.31
69,39.69,7,0,65.54
70,39.7,7,0,65.76
71,39.71,7,0,65.98
72,39.72,7,0,66.2
73,39.73,7,0,66.42
74,39.74,7,0,66.63
75,39.75,7,0,66.84
76,39.76,7,0,67.05
77,39.77,7,0,67.26
78,39.78,7,0,67.46
79,39.79,7,0,67.66
80,39.8,7,0,67.86
81,39.81,7,0,68.06
82,39.82,7,0,68.25
83,39.82,7,0,68.44
84,39.83,7,0,68.63
85,39.84,7,0,68.82
86,39.85,7,0,69.01
87,39.86,7,0,69.19
88,39.87,7,0,69.37
89,39.88,7,0,69.55
90,39.88,7,0,69.73
91,39.89,7,0,69.91
92,39.9,7,0,70.09
93,39.91,7,0,70.26
94,39.92,7,0,70.43
95,39.92,7,0,70.6
96,39.93,7,0,70.77
97,39.94,7,0,70.93
98,39.95,7,0,71.1
99,39.95,7,0,71.26
100,39.96,7,0,71.42
101,39.97,7,0,71.58
102,39.98,7,0,71.74
103,39.98,7,0,71.9
104,39.99,7,0,72.06
105,40,7,0,72.21
106,40,7,0,72.36
107,40.01,7,0,72.52
108,40.02,7,0,72.67
109,40.02,7,0,72.81
110,40.03,7,0,72.96
111,40.04,7,0,73.11
112,40.04,7,0,73.25
113,40.05,7,0,73.4
114,40.06,7,0,73.54
115,40.06,7,0,73.68
116,40.07,7,0,73.82
117,40.08,7,0,73.96
118,40.08,7,0,74.09
119,40.09,7,0,74.23
120,40.09,7,0,74.37
121,40.1,7,0,74.5
122,40.11,7,0,74.63
123,40.11,7,0,74.76
124,40.12,7,0,74.89
125,40.12,7,0,75.02
126,40.13,7,0,75.15
127,40.14,7,0,75.28
128,40.14,7,0,75.41
129,40.15,7,0,75.53
130,40.15,7,0,75.65
131,40.16,7,0,75.78
132,40.16,7,0,75.9
133,40.17,7,0,76.02
134,40.17,7,0,76.14
135,40.18,7,0,76.26
136,40.18,7,0,76.38
137,40.19,7,0,76.5
138,40.2,7,0,76.61
139,40.2,7,0,76.73
140,40.21,7,0,76.84
141,40.21,7,0,76.96
142,40.22,7,0,77.07
143,40.22,7,0,77.18
144,40.23,7,0,77.29
145,40.23,7,0,77.4
146,40.24,7,0,77.51
147,40.24,7,0,77.62
148,40.24,7,0,77.73
149,40.25,7,0,77.84
150,40.25,7,0,77.94
151,40.26,7,0,78.05
152,40.26,7,0,78.15
153,40.27,7,0,78.26
154,40.27,7,0,78.36
155,40.28,7,0,78.46
156,40.28,7,0,78.57
157,40.29,7,0,78.67
158,40.29,7,0,78.77
159,40.29,7,0,78.87
160,40.3,7,0,78.97
161,40.3,7,0,79.06
162,40.31,7,0,79.16
163,40.31,7,0,79.26
164,40.32,7,0,79.35
165,40.32,7,0,79.45
166,40.32,7,0,79.54
167,40.33,7,0,79.64
168,40.33,7,0,79.73
169,40.34,7,0,79.82
170,40.34,7,0,79.92
171,40.35,7,0,80.01
172,40.35,7,0,80.1
173,40.35,7,0,80.19
174,40.36,7,0,80.28
175,40.36,7,0,80.37
176,40.36,7,0,80.46
177,40.37,7,0,80.54
178,40.37,7,0,80.63
179,40.38,7,0,80.72
180,40.38,7,0,80.8
1,37.51,7,0,37.59
2,37.72,7,0,38.18
3,37.86,7,0,38.77
4,37.98,7,0,39.38
5,38.08,7,0,39.98
6,38.16,7,0,40.59
7,38.24,7,0,41.19
8,38.3,7,0,41.8
9,38.36,7,0,42.4
10,38.42,7,0,42.99
11,38.47,7,0,43.57
12,38.52,7,0,44.15
13,38.57,7,0,44.72
14,38.61,7,0,45.27
15,38.65,7,0,45.82
16,38.69,7,0,46.36
17,38.73,7,0,46.89
18,38.76,7,0,47.41
19,38.8,7,0,47.92
20,38.83,7,0,48.42
21,38.86,7,0,48.91
22,38.89,7,0,49.39
23,38.92,7,0,49.86
24,38.95,7,0,50.33
25,38.97,7,0,50.78
26,39,7,0,51.23
27,39.03,7,0,51.67
28,39.05,7,0,52.1
29,39.07,7,0,52.52
30,39.1,7,0,52.93
31,39.12,7,0,53.34
32,39.14,7,0,53.74
33,39.16,7,0,54.14
34,39.18,7,0,54.52
35,39.2,7,0,54.9
36,39.22,7,0,55.28
37,39.24,7,0,55.65
38,39.26,7,0,56.01
39,39.28,7,0,56.36
40,39.3,7,0,56.72
41,39.31,7,0,57.06
42,39.33,7,0,57.4
43,39.35,7,0,57.74
44,39.36,7,0,58.07
45,39.38,7,0,58.39
46,39.39,7,0,58.71
47,39.41,7,0,59.03
48,39.43,7,0,59.34
49,39.44,7,0,59.64
50,39.45,7,0,59.94
51,39.47,7,0,60.24
52,39.48,7,0,60.54
53,39.5,7,0,60.82
54,39.51,7,0,61.11
55,39.52,7,0,61.39
56,39.54,7,0,61.67
57,39.55,7,0,61.94
58,39.56,7,0,62.22
59,39.57,7,0,62.48
60,39.59,7,0,62.75
61,39.6,7,0,63.01
62,39.61,7,0,63.26
63,39.62,7,0,63.52
64,39.63,7,0,63.77
65,39.65,7,0,64.02
66,39.66,7,0,64.26
67,39.67,7,0,64.5
68,39.68,7,0,64.74
69,39.69,7,0,64.98
70,39.7,7,0,65.21
71,39.71,7,0,65.44
72,39.72,7,0,65.67
73,39.73,7,0,65.9
74,39.74,7,0,66.12
75,39.75,7,0,66.34
76,39.76,7,0,66.56
77,39.77,7,0,66.77
78,39.78,7,0,66.99
79,39.79,7,0,67.2
80,39.8,7,0,67.41
81,39.81,7,0,67.61
82,39.82,7,0,67.82
83,39.82,7,0,68.02
84,39.83,7,0,68.22
85,39.84,7,0,68.42
86,39.85,7,0,68.61
87,39.86,7,0,68.81
88,39.87,7,0,69
89,39.88,7,0,69.19
90,39.88,7,0,69.38
91,39.89,7,0,69.56
92,39.9,7,0,69.75
93,39.91,7,0,69.93
94,39.92,7,0,70.11
95,39.92,7,0,70.29
96,39.93,7,0,70.47
97,39.94,7,0,70.64
98,39.95,7,0,70.82
99,39.95,7,0,70.99
100,39.96,7,0,71.16
101,39.97,7,0,71.33
102,39.98,7,0,71.5
103,39.98,7,0,71.66
104,39.99,7,0,71.83
105,40,7,0,71.99
106,40,7,0,72.15
107,40.01,7,0,72.31
108,40.02,7,0,72.47
109,40.02,7,0,72.63
110,40.03,7,0,72.79
111,40.04,7,0,72.94
112,40.04,7,0,73.09
113,40.05,7,0,73.25
114,40.06,7,0,73.4
115,40.06,7,0,73.54
116,40.07,7,0,73.69
117,40.08,7,0,73.84
118,40.08,7,0,73.99
119,40.09,7,0,74.13
120,40.09,7,0,74.27
121,40.1,7,0,74.41
122,40.11,7,0,74.56
123,40.11,7,0,74.7
124,40.12,7,0,74.83
125,40.12,7,0,74.97
126,40.13,7,0,75.11
127,40.14,7,0,75.24
128,40.14,7,0,75.38
129,40.15,7,0,75.51
130,40.15,7,0,75.64
131,40.16,7,0,75.77
132,40.16,7,0,75.9
133,40.17,7,0,76.03
134,40.17,7,0,76.16
135,40.18,7,0,76.29
136,40.18,7,0,76.41
137,40.19,7,0,76.54
138,40.2,7,0,76.66
139,40.2,7,0,76.78
140,40.21,7,0,76.91
141,40.21,7,0,77.03
142,40.22,7,0,77.15
143,40.22,7,0,77.27
144,40.23,7,0,77.38
145,40.23,7,0,77.5
146,40.24,7,0,77.62
147,40.24,7,0,77.73
148,40.24,7,0,77.85
149,40.25,7,0,77.96
150,40.25,7,0,78.08
151,40.26,7,0,78.19
152,40.26,7,0,78.3
153,40.27,7,0,78.41
154,40.27,7,0,78.52
155,40.28,7,0,78.63
156,40.28,7,0,78.74
157,40.29,7,0,78.85
158,40.29,7,0,78.95
159,40.29,7,0,79.06
160,40.3,7,0,79.17
161,40.3,7,0,79.27
162,40.31,7,0,79.37
163,40.31,7,0,79.48
164,40.32,7,0,79.58
165,40.32,7,0,79.68
166,40.32,7,0,79.78
167,40.33,7,0,79.88
168,40.33,7,0,79.98
169,40.34,7,0,80.08
170,40.34,7,0,80.18
171,40.35,7,0,80.28
172,40.35,7,0,80.37
173,40.35,7,0,80.47
174,40.36,7,0,80.57
175,40.36,7,0,80.66
176,40.36,7,0,80.76
177,40.37,7,0,80.85
178,40.37,7,0,80.94
179,40.38,7,0,81.04
180,40.38,7,0,81.13
1,37.51,7,0,37.75
2,37.72,7,0,38.51
3,37.86,7,0,39.27
4,37.98,7,0,40.03
5,38.08,7,0,40.79
6,38.16,7,0,41.53
7,38.24,7,0,42.26
8,38.3,7,0,42.98
9,38.36,7,0,43.67
10,38.42,7,0,44.35
11,38.47,7,0,45.01
12,38.52,7,0,45.65
13,38.57,7,0,46.27
14,38.61,7,0,46.87
15,38.65,7,0,47.45
16,38.69,7,0,48.02
17,38.73,7,0,48.57
18,38.76,7,0,49.11
19,38.8,7,0,49.63
20,38.83,7,0,50.14
21,38.86,7,0,50.64
22,38.89,7,0,51.12
23,38.92,7,0,51.59
24,38.95,7,0,52.05
25,38.97,7,0,52.5
26,39,7,0,52.93
27,39.03,7,0,53.36
28,39.05,7,0,53.78
29,39.07,7,0,54.19
30,39.1,7,0,54.59
31,39.12,7,0,54.98
32,39.14,7,0,55.36
33,39.16,7,0,55.73
34,39.18,7,0,56.1
35,39.2,7,0,56.46
36,39.22,7,0,56.81
37,39.24,7,0,57.16
38,39.26,7,0,57.5
39,39.28,7,0,57.83
40,39.3,7,0,58.16
41,39.31,7,0,58.48
42,39.33,7,0,58.79
43,39.35,7,0,59.1
44,39.36,7,0,59.41
45,39.38,7,0,59.71
46,39.39,7,0,60
47,39.41,7,0,60.29
48,39.43,7,0,60.58
49,39.44,7,0,60.85
50,39.45,7,0,61.13
51,39.47,7,0,61.4
52,39.48,7,0,61.67
53,39.5,7,0,61.93
54,39.51,7,0,62.19
55,39.52,7,0,62.45
56,39.54,7,0,62.7
57,39.55,7,0,62.94
58,39.56,7,0,63.19
59,39.57,7,0,63.43
60,39.59,7,0,63.67
61,39.6,7,0,63.9
62,39.61,7,0,64.13
63,39.62,7,0,64.36
64,39.63,7,0,64.58
65,39.65,7,0,64.8
66,39.66,7,0,65.02
67,39.67,7,0,65.24
68,39.68,7,0,65.45
69,39.69,7,0,65.66
70,39.7,7,0,65.87
71,39.71,7,0,66.08
72,39.72,7,0,66.28
73,39.73,7,0,66.48
74,39.74,7,0,66.68
75,39.75,7,0,66.87
76,39.76,7,0,67.06
77,39.77,7,0,67.26
78,39.78,7,0,67.44
79,39.79,7,0,67.63
80,39.8,7,0,67.81
81,39.81,7,0,68
82,39.82,7,0,68.18
83,39.82,7,0,68.35
84,39.83,7,0,68.53
85,39.84,7,0,68.7
86,39.85,7,0,68.88
87,39.86,7,0,69.05
88,39.87,7,0,69.22
89,39.88,7,0,69.38
90,39.88,7,0,69.55
91,39.89,7,0,69.71
92,39.9,7,0,69.87
93,39.91,7,0,70.03
94,39.92,7,0,70.19
95,39.92,7,0,70.35
96,39.93,7,0,70.5
97,39.94,7,0,70.66
98,39.95,7,0,70.81
99,39.95,7,0,70.96
100,39.96,7,0,71.11
101,39.97,7,0,71.25
102,39.98,7,0,71.4
103,39.98,7,0,71.55
104,39.99,7,0,71.69
105,40,7,0,71.83
106,40,7,0,71.97
107,40.01,7,0,72.11
108,40.02,7,0,72.25
109,40.02,7,0,72.39
110,40.03,7,0,72.52
111,40.04,7,0,72.66
112,40.04,7,0,72.79
113,40.05,7,0,72.92
114,40.06,7,0,73.05
115,40.06,7,0,73.18
116,40.07,7,0,73.31
117,40.08,7,0,73.44
118,40.08,7,0,73.56
119,40.09,7,0,73.69
120,40.09,7,0,73.81
121,40.1,7,0,73.93
122,40.11,7,0,74.06
123,40.11,7,0,74.18
124,40.12,7,0,74.3
125,40.12,7,0,74.41
126,40.13,7,0,74.53
127,40.14,7,0,74.65
128,40.14,7,0,74.76
129,40.15,7,0,74.88
130,40.15,7,0,74.99
131,40.16,7,0,75.11
132,40.16,7,0,75.22
133,40.17,7,0,75.33
134,40.17,7,0,75.44
135,40.18,7,0,75.55
136,40.18,7,0,75.66
137,40.19,7,0,75.76
138,40.2,7,0,75.87
139,40.2,7,0,75.98
140,40.21,7,0,76.08
141,40.21,7,0,76.19
142,40.22,7,0,76.29
143,40.22,7,0,76.39
144,40.23,7,0,76.49
145,40.23,7,0,76.6
146,40.24,7,0,76.7
147,40.24,7,0,76.8
148,40.24,7,0,76.89
149,40.25,7,0,76.99
150,40.25,7,0,77.09
151,40.26,7,0,77.19
152,40.26,7,0,77.28
153,40.27,7,0,77.38
154,40.27,7,0,77.47
155,40.28,7,0,77.57
156,40.28,7,0,77.66
157,40.29,7,0,77.75
158,40.29,7,0,77.84
159,40.29,7,0,77.93
160,40.3,7,0,78.02
161,40.3,7,0,78.11
162,40.31,7,0,78.2
163,40.31,7,0,78.29
164,40.32,7,0,78.38
165,40.32,7,0,78.47
166,40.32,7,0,78.55
167,40.33,7,0,78.64
168,40.33,7,0,78.72
169,40.34,7,0,78.81
170,40.34,7,0,78.89
171,40.35,7,0,78.98
172,40.35,7,0,79.06
173,40.35,7,0,79.14
174,40.36,7,0,79.22
175,40.36,7,0,79.31
176,40.36,7,0,79.39
177,40.37,7,0,79.47
178,40.37,7,0,79.55
179,40.38,7,0,79.62
180,40.38,7,0,79.7
1,37.51,7,0,37.63
2,37.72,7,0,38.26
3,37.86,7,0,38.9
4,37.98,7,0,39.55
5,38.08,7,0,40.2
6,38.16,7,0,40.84
7,38.24,7,0,41.49
8,38.3,7,0,42.12
9,38.36,7,0,42.75
10,38.42,7,0,43.37
11,38.47,7,0,43.98
12,38.52,7,0,44.58
13,38.57,7,0,45.17
14,38.61,7,0,45.75
15,38.65,7,0,46.31
16,38.69,7,0,46.86
17,38.73,7,0,47.4
18,38.76,7,0,47.93
19,38.8,7,0,48.45
20,38.83,7,0,48.95
21,38.86,7,0,49.45
22,38.89,7,0,49.93
23,38.92,7,0,50.41
24,38.95,7,0,50.87
25,38.97,7,0,51.33
26,39,7,0,51.78
27,39.03,7,0,52.21
28,39.05,7,0,52.64
29,39.07,7,0,53.07
30,39.1,7,0,53.48
31,39.12,7,0,53.88
32,39.14,7,0,54.28
33,39.16,7,0,54.67
34,39.18,7,0,55.06
35,39.2,7,0,55.43
36,39.22,7,0,55.8
37,39.24,7,0,56.17
38,39.26,7,0,56.52
39,39.28,7,0,56.87
40,39.3,7,0,57.22
41,39.31,7,0,57.56
42,39.33,7,0,57.89
43,39.35,7,0,58.22
44,39.36,7,0,58.55
45,39.38,7,0,58.87
46,39.39,7,0,59.18
47,39.41,7,0,59.49
48,39.43,7,0,59.79
49,39.44,7,0,60.09
50,39.45,7,0,60.39
51,39.47,7,0,60.68
52,39.48,7,0,60.97
53,39.5,7,0,61.25
54,39.51,7,0,61.53
55,39.52,7,0,61.8
56,39.54,7,0,62.07
57,39.55,7,0,62.34
58,39.56,7,0,62.6
59,39.57,7,0,62.87
60,39.59,7,0,63.12
61,39.6,7,0,63.38
62,39.61,7,0,63.63
63,39.62,7,0,63.87
64,39.63,7,0,64.12
65,39.65,7,0,64.36
66,39.66,7,0,64.6
67,39.67,7,0,64.83
68,39.68,7,0,65.06
69,39.69,7,0,65.29
70,39.7,7,0,65.52
71,39.71,7,0,65.74
72,39.72,7,0,65.96
73,39.73,7,0,66.18
74,39.74,7,0,66.4
75,39.75,7,0,66.61
76,39.76,7,0,66.82
77,39.77,7,0,67.03
78,39.78,7,0,67.24
79,39.79,7,0,67.44
80,39.8,7,0,67.65
81,39.81,7,0,67.85
82,39.82,7,0,68.04
83,39.82,7,0,68.24
84,39.83,7,0,68.43
85,39.84,7,0,68.62
86,39.85,7,0,68.81
87,39.86,7,0,69
88,39.87,7,0,69.19
89,39.88,7,0,69.37
90,39.88,7,0,69.55
91,39.89,7,0,69.73
92,39.9,7,0,69.91
93,39.91,7,0,70.08
94,39.92,7,0,70.26
95,39.92,7,0,70.43
96,39.93,7,0,70.6
97,39.94,7,0,70.77
98,39.95,7,0,70.94
99,39.95,7,0,71.11
100,39.96,7,0,71.27
101,39.97,7,0,71.43
102,39.98,7,0,71.6
103,39.98,7,0,71.76
104,39.99,7,0,71.91
105,40,7,0,72.07
106,40,7,0,72.23
107,40.01,7,0,72.38
108,40.02,7,0,72.54
109,40.02,7,0,72.69
110,40.03,7,0,72.84
111,40.04,7,0,72.99
112,40.04,7,0,73.13
113,40.05,7,0,73.28
114,40.06,7,0,73.42
115,40.06,7,0,73.57
116,40.07,7,0,73.71
117,40.08,7,0,73.85
118,40.08,7,0,73.99
119,40.09,7,0,74.13
120,40.09,7,0,74.27
121,40.1,7,0,74.4
122,40.11,7,0,74.54
123,40.11,7,0,74.67
124,40.12,7,0,74.81
125,40.12,7,0,74.94
126,40.13,7,0,75.07
127,40.14,7,0,75.2
128,40.14,7,0,75.33
129,40.15,7,0,75.46
130,40.15,7,0,75.58
131,40.16,7,0,75.71
132,40.16,7,0,75.83
133,40.17,7,0,75.96
134,40.17,7,0,76.08
135,40.18,7,0,76.2
136,40.18,7,0,76.32
137,40.19,7,0,76.44
138,40.2,7,0,76.56
139,40.2,7,0,76.68
140,40.21,7,0,76.8
141,40.21,7,0,76.91
142,40.22,7,0,77.03
143,40.22,7,0,77.14
144,40.23,7,0,77.26
145,40.23,7,0,77.37
146,40.24,7,0,77.48
147,40.24,7,0,77.59
148,40.24,7,0,77.7
149,40.25,7,0,77.81
150,40.25,7,0,77.92
151,40.26,7,0,78.03
152,40.26,7,0,78.14
153,40.27,7,0,78.24
154,40.27,7,0,78.35
155,40.28,7,0,78.46
156,40.28,7,0,78.56
157,40.29,7,0,78.66
158,40.29,7,0,78.77
159,40.29,7,0,78.87
160,40.3,7,0,78.97
161,40.3,7,0,79.07
162,40.31,7,0,79.17
163,40.31,7,0,79.27
164,40.32,7,0,79.37
165,40.32,7,0,79.46
166,40.32,7,0,79.56
167,40.33,7,0,79.66
168,40.33,7,0,79.75
169,40.34,7,0,79.85
170,40.34,7,0,79.94
171,40.35,7,0,80.04
172,40.35,7,0,80.13
173,40.35,7,0,80.22
174,40.36,7,0,80.31
175,40.36,7,0,80.4
176,40.36,7,0,80.49
177,40.37,7,0,80.58
178,40.37,7,0,80.67
179,40.38,7,0,80.76
180,40.38,7,0,80.85
1,37.51,7,0,37.75
2,37.72,7,0,38.51
3,37.86,7,0,39.27
4,37.98,7,0,40.03
5,38.08,7,0,40.79
6,38.16,7,0,41.53
7,38.24,7,0,42.26
8,38.3,7,0,42.98
9,38.36,7,0,43.67
10,38.42,7,0,44.35
11,38.47,7,0,45.01
12,38.52,7,0,45.65
13,38.57,7,0,46.27
14,38.61,7,0,46.87
15,38.65,7,0,47.45
16,38.69,7,0,48.02
17,38.73,7,0,48.57
18,38.76,7,0,49.11
19,38.8,7,0,49.63
20,38.83,7,0,50.14
21,38.86,7,0,50.64
22,38.89,7,0,51.12
23,38.92,7,0,51.59
24,38.95,7,0,52.05
25,38.97,7,0,52.5
26,39,7,0,52.93
27,39.03,7,0,53.36
28,39.05,7,0,53.78
29,39.07,7,0,54.19
30,39.1,7,0,54.59
31,39.12,7,0,54.98
32,39.14,7,0,55.36
33,39.16,7,0,55.73
34,39.18,7,0,56.1
35,39.2,7,0,56.46
36,39.22,7,0,56.81
37,39.24,7,0,57.16
38,39.26,7,0,57.5
39,39.28,7,0,57.83
40,39.3,7,0,58.16
41,39.31,7,0,58.48
42,39.33,7,0,58.79
43,39.35,7,0,59.1
44,39.36,7,0,59.41
45,39.38,7,0,59.71
46,39.39,7,0,60
47,39.41,7,0,60.29
48,39.43,7,0,60.58
49,39.44,7,0,60.85
50,39.45,7,0,61.13
51,39.47,7,0,61.4
52,39.48,7,0,61.67
53,39.5,7,0,61.93
54,39.51,7,0,62.19
55,39.52,7,0,62.45
56,39.54,7,0,62.7
57,39.55,7,0,62.94
58,39.56,7,0,63.19
59,39.57,7,0,63.43
60,39.59,7,0,63.67
61,39.6,7,0,63.9
62,39.61,7,0,64.13
63,39.62,7,0,64.36
64,39.63,7,0,64.58
65,39.65,7,0,64.8
66,39.66,7,0,65.02
67,39.67,7,0,65.24
68,39.68,7,0,65.45
69,39.69,7,0,65.66
70,39.7,7,0,65.87
71,39.71,7,0,66.08
72,39.72,7,0,66.28
73,39.73,7,0,66.48
74,39.74,7,0,66.68
75,39.75,7,0,66.87
76,39.76,7,0,67.06
77,39.77,7,0,67.26
78,39.78,7,0,67.44
79,39.79,7,0,67.63
80,39.8,7,0,67.81
81,39.81,7,0,68
82,39.82,7,0,68.18
83,39.82,7,0,68.35
84,39.83,7,0,68.53
85,39.84,7,0,68.7
86,39.85,7,0,68.88
87,39.86,7,0,69.05
88,39.87,7,0,69.22
89,39.88,7,0,69.38
90,39.88,7,0,69.55
91,39.89,7,0,69.71
92,39.9,7,0,69.87
93,39.91,7,0,70.03
94,39.92,7,0,70.19
95,39.92,7,0,70.35
96,39.93,7,0,70.5
97,39.94,7,0,70.66
98,39.95,7,0,70.81
99,39.95,7,0,70.96
100,39.96,7,0,71.11
101,39.97,7,0,71.25
102,39.98,7,0,71.4
103,39.98,7,0,71.55
104,39.99,7,0,71.69
105,40,7,0,71.83
106,40,7,0,71.97
107,40.01,7,0,72.11
108,40.02,7,0,72.25
109,40.02,7,0,72.39
110,40.03,7,0,72.52
111,40.04,7,0,72.66
112,40.04,7,0,72.79
113,40.05,7,0,72.92
114,40.06,7,0,73.05
115,40.06,7,0,73.18
116,40.07,7,0,73.31
117,40.08,7,0,73.44
118,40.08,7,0,73.56
119,40.09,7,0,73.69
120,40.09,7,0,73.81
121,40.1,7,0,73.93
122,40.11,7,0,74.06
123,40.11,7,0,74.18
124,40.12,7,0,74.3
125,40.12,7,0,74.41
126,40.13,7,0,74.53
127,40.14,7,0,74.65
128,40.14,7,0,74.76
129,40.15,7,0,74.88
130,40.15,7,0,74.99
131,40.16,7,0,75.11
132,40.16,7,0,75.22
133,40.17,7,0,75.33
134,40.17,7,0,75.44
135,40.18,7,0,75.55
136,40.18,7,0,75.66
137,40.19,7,0,75.76
138,40.2,7,0,75.87
139,40.2,7,0,75.98
140,40.21,7,0,76.08
141,40.21,7,0,76.19
142,40.22,7,0,76.29
143,40.22,7,0,76.39
144,40.23,7,0,76.49
145,40.23,7,0,76.6
146,40.24,7,0,76.7
147,40.24,7,0,76.8
148,40.24,7,0,76.89
149,40.25,7,0,76.99
150,40.25,7,0,77.09
151,40.26,7,0,77.19
152,40.26,7,0,77.28
153,40.27,7,0,77.38
154,40.27,7,0,77.47
155,40.28,7,0,77.57
156,40.28,7,0,77.66
157,40.29,7,0,77.75
158,40.29,7,0,77.84
159,40.29,7,0,77.93
160,40.3,7,0,78.02
161,40.3,7,0,78.11
162,40.31,7,0,78.2
163,40.31,7,0,78.29
164,40.32,7,0,78.38
165,40.32,7,0,78.47
166,40.32,7,0,78.55
167,40.33,7,0,78.64
168,40.33,7,0,78.72
169,40.34,7,0,78.81
170,40.34,7,0,78.89
171,40.35,7,0,78.98
172,40.35,7,0,79.06
173,40.35,7,0,79.14
174,40.36,7,0,79.22
175,40.36,7,0,79.31
176,40.36,7,0,79.39
177,40.37,7,0,79.47
178,40.37,7,0,79.55
179,40.38,7,0,79.62
180,40.38,7,0,79.7
1,37.51,7,0,37.59
2,37.72,7,0,38.18
3,37.86,7,0,38.77
4,37.98,7,0,39.38
5,38.08,7,0,39.98
6,38.16,7,0,40.59
7,38.24,7,0,41.19
8,38.3,7,0,41.8
9,38.36,7,0,42.4
10,38.42,7,0,42.99
11,38.47,7,0,43.57
12,38.52,7,0,44.15
13,38.57,7,0,44.72
14,38.61,7,0,45.27
15,38.65,7,0,45.82
16,38.69,7,0,46.36
17,38.73,7,0,46.89
18,38.76,7,0,47.41
19,38.8,7,0,47.92
20,38.83,7,0,48.42
21,38.86,7,0,48.91
22,38.89,7,0,49.39
23,38.92,7,0,49.86
24,38.95,7,0,50.33
25,38.97,7,0,50.78
26,39,7,0,51.23
27,39.03,7,0,51.67
28,39.05,7,0,52.1
29,39.07,7,0,52.52
30,39.1,7,0,52.93
31,39.12,7,0,53.34
32,39.14,7,0,53.74
33,39.16,7,0,54.14
34,39.18,7,0,54.52
35,39.2,7,0,54.9
36,39.22,7,0,55.28
37,39.24,7,0,55.65
38,39.26,7,0,56.01
39,39.28,7,0,56.36
40,39.3,7,0,56.72
41,39.31,7,0,57.06
42,39.33,7,0,57.4
43,39.35,7,0,57.74
44,39.36,7,0,58.07
45,39.38,7,0,58.39
46,39.39,7,0,58.71
47,39.41,7,0,59.03
48,39.43,7,0,59.34
49,39.44,7,0,59.64
50,39.45,7,0,59.94
51,39.47,7,0,60.24
52,39.48,7,0,60.54
